0.1	-0.00922281	0.000425312	9.86562e-05	-0.000325469
0.3	-0.00932262	0.000480125	-5e-05	-0.000361312
0.5	-0.00941044	0.000536938	-0.000180812	-0.00039875
0.7	-0.00948214	0.000595109	-0.000302297	-0.000437047
1.0	-0.00957167	0.000687016	-0.000459891	-0.000497203
1.3	-0.00964328	0.000786	-0.000586656	-0.000562938
1.6	-0.00970128	0.000895906	-0.000673781	-0.000635844
2.0	-0.00977225	0.00106963	-0.0006845	-0.000750437
2.5	-0.010012	0.00137811	-1.46719e-05	-0.000957391
