0.1	0.000958309	0.0146199	0.0124645	0.0140438
0.3	0.000998176	0.0148616	0.0126249	0.0142
0.5	0.00104498	0.0151144	0.0127865	0.0143647
0.7	0.00109527	0.0153715	0.0129424	0.0145318
1.0	0.00118073	0.0157856	0.013183	0.0148044
1.3	0.00128186	0.0162467	0.0134404	0.0151131
1.6	0.0014043	0.0167776	0.01373	0.0154751
2.0	0.00162025	0.01766	0.0142109	0.016093
2.5	0.00207602	0.0194769	0.0153564	0.017454
