0.1	0.0114094	0.0395103	0.0348634	0.0387204
0.3	0.0115923	0.0400818	0.0354761	0.0391335
0.5	0.0117768	0.0406837	0.0360797	0.0395739
0.7	0.0119521	0.0413084	0.0366695	0.0400337
1.0	0.0122163	0.0423288	0.0375547	0.0407964
1.3	0.0124925	0.0434756	0.0384528	0.0416663
1.6	0.0127968	0.0447916	0.0393734	0.0426766
2.0	0.0132994	0.0469148	0.0406301	0.0443251
2.5	0.0144449	0.0507117	0.0420516	0.0473416
