0	0.123254
1	-0.008189
2	-0.006843
3	-0.008188
4	-0.008149
5	-0.007797
6	-0.007009
7	-0.007791
8	-0.002983
9	-0.003032
10	-0.002893
11	-0.003031
12	-0.000168
13	-0.000189
14	-0.000185
15	-0.000187
16	-0.000289
17	-0.000288
18	-0.000289
19	-0.000281
20	-0.001816
21	-0.001811
22	-0.001806
23	-0.001803
24	-0.00164
25	-0.001638
26	-0.001635
27	-0.001635
