0.1	0.141089	0.14109
0.5	0.142992	0.142993
1.0	0.149835	0.149836
1.5	0.181544	0.181544
2.0	0.227851	0.227851
2.5	0.240477	0.240477
3.0	0.256286	0.256286
3.5	0.27703	0.27703
4.0	0.29084	0.29084
4.5	0.261524	0.261524
5.0	0.112328	0.112328
5.5	0.0571323	0.057132
6.0	0.0421877	0.0421879
6.5	0.034048	0.0340477
7.0	0.0283339	0.0283338
7.5	0.0244426	0.024443
8.0	0.0211393	0.0211398
9.0	0.016534	0.016534
10.0	0.0133276	0.0133282
11.0	0.0109798	0.0109802
12.0	0.00921189	0.00921171
